sample_id	subject	group	time
S01_T1	S01	control	1
S01_T2	S01	control	2
S01_T3	S01	control	3
S02_T1	S02	control	1
S02_T2	S02	control	2
S02_T3	S02	control	3
S03_T1	S03	control	1
S03_T2	S03	control	2
S03_T3	S03	control	3
S04_T1	S04	control	1
S04_T2	S04	control	2
S04_T3	S04	control	3
S05_T1	S05	control	1
S05_T2	S05	control	2
S05_T3	S05	control	3
S06_T1	S06	control	1
S06_T2	S06	control	2
S06_T3	S06	control	3
S07_T1	S07	control	1
S07_T2	S07	control	2
S07_T3	S07	control	3
S08_T1	S08	control	1
S08_T2	S08	control	2
S08_T3	S08	control	3
S09_T1	S09	control	1
S09_T2	S09	control	2
S09_T3	S09	control	3
S10_T1	S10	control	1
S10_T2	S10	control	2
S10_T3	S10	control	3
S11_T1	S11	treatment	1
S11_T2	S11	treatment	2
S11_T3	S11	treatment	3
S12_T1	S12	treatment	1
S12_T2	S12	treatment	2
S12_T3	S12	treatment	3
S13_T1	S13	treatment	1
S13_T2	S13	treatment	2
S13_T3	S13	treatment	3
S14_T1	S14	treatment	1
S14_T2	S14	treatment	2
S14_T3	S14	treatment	3
S15_T1	S15	treatment	1
S15_T2	S15	treatment	2
S15_T3	S15	treatment	3
S16_T1	S16	treatment	1
S16_T2	S16	treatment	2
S16_T3	S16	treatment	3
S17_T1	S17	treatment	1
S17_T2	S17	treatment	2
S17_T3	S17	treatment	3
S18_T1	S18	treatment	1
S18_T2	S18	treatment	2
S18_T3	S18	treatment	3
S19_T1	S19	treatment	1
S19_T2	S19	treatment	2
S19_T3	S19	treatment	3
S20_T1	S20	treatment	1
S20_T2	S20	treatment	2
S20_T3	S20	treatment	3
